[1] "37445 forecasted vs actual:  5.10717076141024 5.0998664278242"
[1] "37446 forecasted vs actual:  4.95181789673904 4.88280192258637"
[1] "37447 forecasted vs actual:  4.8369206035633 4.86753445045558"
[1] "37448 forecasted vs actual:  4.82992371034823 4.84418708645859"
[1] "37449 forecasted vs actual:  4.86170429147758 4.8283137373023"
[1] "37450 forecasted vs actual:  4.90014565239282 4.88280192258637"
[1] "37451 forecasted vs actual:  5.03023063345227 4.91998092582813"
[1] "37452 forecasted vs actual:  5.16579707526745 5.17048399503815"
[1] "37453 forecasted vs actual:  5.32207470909588 5.35658627467201"
[1] "37454 forecasted vs actual:  5.39035112016492 5.46806014113513"
[1] "37455 forecasted vs actual:  5.46201542616954 5.47646355193151"
[1] "37456 forecasted vs actual:  5.42033078334248 5.46383180502561"
[1] "37457 forecasted vs actual:  5.42179638973773 5.43372200355424"
[1] "37458 forecasted vs actual:  5.39759248779672 5.39362754635236"
[1] "37459 forecasted vs actual:  5.36112349049791 5.34233425196481"
[1] "37460 forecasted vs actual:  5.30569592513378 5.31320597904179"
[1] "37461 forecasted vs actual:  5.30788673162373 5.30330490805908"
[1] "37462 forecasted vs actual:  5.32670759848566 5.29330482472449"
[1] "37463 forecasted vs actual:  5.33002144741767 5.27299955856375"
[1] "37464 forecasted vs actual:  5.35887599128385 5.35658627467201"
[1] "37465 forecasted vs actual:  5.55405234270057 5.52545293913178"
[1] "37466 forecasted vs actual:  5.62291959087863 5.65248918026865"
[1] "37467 forecasted vs actual:  5.50311950598526 5.50938833662798"
[1] "37468 forecasted vs actual:  5.28029255386781 5.26269018890489"
[1] "37469 forecasted vs actual:  5.04100517472201 5.04985600724954"
[1] "37470 forecasted vs actual:  4.90965518416935 4.95582705760126"
[1] "37471 forecasted vs actual:  4.90683102178846 4.87519732320115"
[1] "37472 forecasted vs actual:  4.83127294108816 4.86753445045558"
[1] "37473 forecasted vs actual:  4.87699292926971 4.87519732320115"
[1] "37474 forecasted vs actual:  4.94075210160384 4.99043258677874"
[1] "37475 forecasted vs actual:  5.11407437948835 5.08759633523238"
[1] "37476 forecasted vs actual:  5.30412530149732 5.37063802812766"
[1] "37477 forecasted vs actual:  5.49748072263123 5.37989735354046"
[1] "37478 forecasted vs actual:  5.40112460325291 5.40267738187228"
[1] "37479 forecasted vs actual:  5.41183690241505 5.40717177146012"
[1] "37480 forecasted vs actual:  5.38236629060742 5.40267738187228"
[1] "37481 forecasted vs actual:  5.36966560833498 5.38449506278909"
[1] "37482 forecasted vs actual:  5.3660561070911 5.38449506278909"
[1] "37483 forecasted vs actual:  5.36556023494784 5.38449506278909"
[1] "37484 forecasted vs actual:  5.34769613143562 5.37527840768417"
[1] "37485 forecasted vs actual:  5.35107719808435 5.37527840768417"
[1] "37486 forecasted vs actual:  5.37190095678879 5.36129216570943"
[1] "37487 forecasted vs actual:  5.38921685397966 5.37989735354046"
[1] "37488 forecasted vs actual:  5.45166753402515 5.41164605185504"
[1] "37489 forecasted vs actual:  5.59392722997302 5.54907608489522"
[1] "37490 forecasted vs actual:  5.64370874620252 5.69035945432406"
[1] "37491 forecasted vs actual:  5.53264697184175 5.52545293913178"
[1] "37492 forecasted vs actual:  5.28928149185933 5.32300997913841"
[1] "37493 forecasted vs actual:  5.09581872196931 5.08140436498446"
[1] "37494 forecasted vs actual:  4.9363050547754 4.9416424226093"
[1] "37495 forecasted vs actual:  4.89174355907925 4.88280192258637"
[1] "37496 forecasted vs actual:  4.84600262477629 4.81218435537242"
[1] "37497 forecasted vs actual:  4.83378131695088 4.87519732320115"
[1] "37498 forecasted vs actual:  4.91527135521004 4.94875989037817"
[1] "37499 forecasted vs actual:  5.0726703847873 5.0998664278242"
[1] "37500 forecasted vs actual:  5.31716321888582 5.34233425196481"
[1] "37501 forecasted vs actual:  5.46185958316149 5.42053499927229"
[1] "37502 forecasted vs actual:  5.43907903603852 5.43372200355424"
[1] "37503 forecasted vs actual:  5.4370241388995 5.40267738187228"
[1] "37504 forecasted vs actual:  5.37436336975868 5.39362754635236"
[1] "37505 forecasted vs actual:  5.37012983269628 5.39362754635236"
[1] "37506 forecasted vs actual:  5.37881084745347 5.36597601502185"
[1] "37507 forecasted vs actual:  5.35137109101867 5.3890717298165"
[1] "37508 forecasted vs actual:  5.36377727979061 5.35658627467201"
[1] "37509 forecasted vs actual:  5.34592250715922 5.35658627467201"
[1] "37510 forecasted vs actual:  5.35670431721335 5.33753807970132"
[1] "37511 forecasted vs actual:  5.36318201723312 5.35658627467201"
[1] "37512 forecasted vs actual:  5.42549870151247 5.40717177146012"
[1] "37513 forecasted vs actual:  5.58719026375012 5.53338948872752"
[1] "37514 forecasted vs actual:  5.63324729801297 5.6937321388027"
[1] "37515 forecasted vs actual:  5.52931995761824 5.54126354515843"
[1] "37516 forecasted vs actual:  5.30706365664277 5.32787616878958"
[1] "37517 forecasted vs actual:  5.08978550470763 5.08759633523238"
[1] "37518 forecasted vs actual:  4.93994676498309 4.91998092582813"
[1] "37519 forecasted vs actual:  4.87245238144418 4.89034912822175"
[1] "37520 forecasted vs actual:  4.84893699160235 4.87519732320115"
[1] "37521 forecasted vs actual:  4.89378579494135 4.87519732320115"
[1] "37522 forecasted vs actual:  4.94403594177282 4.95582705760126"
[1] "37523 forecasted vs actual:  5.07607756281733 5.12989871492307"
[1] "37524 forecasted vs actual:  5.35061387781193 5.37989735354046"
[1] "37525 forecasted vs actual:  5.50173580313965 5.3890717298165"
[1] "37526 forecasted vs actual:  5.41937553333281 5.42934562895444"
[1] "37527 forecasted vs actual:  5.43024436396724 5.39816270151775"
[1] "37528 forecasted vs actual:  5.36668932268583 5.39816270151775"
[1] "37529 forecasted vs actual:  5.38952633242309 5.41610040220442"
[1] "37530 forecasted vs actual:  5.39102948441841 5.44241771052179"
[1] "37531 forecasted vs actual:  5.41005194624088 5.37989735354046"
[1] "37532 forecasted vs actual:  5.35723823770917 5.39362754635236"
[1] "37533 forecasted vs actual:  5.36198003755943 5.39816270151775"
[1] "37534 forecasted vs actual:  5.3942328295265 5.39362754635236"
[1] "37535 forecasted vs actual:  5.41022870050344 5.41164605185504"
[1] "37536 forecasted vs actual:  5.47621280220247 5.41164605185504"
[1] "37537 forecasted vs actual:  5.58781547923445 5.51342874616498"
[1] "37538 forecasted vs actual:  5.61183732708748 5.67332326717149"
[1] "37539 forecasted vs actual:  5.52165398966821 5.56452040732269"
[1] "37540 forecasted vs actual:  5.3478215975378 5.31811999384422"
[1] "37541 forecasted vs actual:  5.11251419274945 5.13579843705026"
[1] "37542 forecasted vs actual:  4.98227307689499 4.91265488573605"
[1] "37543 forecasted vs actual:  4.87056874267149 4.89034912822175"
[1] "37544 forecasted vs actual:  4.85974720046678 4.82028156560504"
[1] "37545 forecasted vs actual:  4.85092700758685 4.84418708645859"
[1] "37546 forecasted vs actual:  4.9171927507023 4.89783979995091"
[1] "37547 forecasted vs actual:  5.04434079794377 4.969813299576"
[1] "37548 forecasted vs actual:  5.21186557626054 5.25227342804663"
[1] "37549 forecasted vs actual:  5.38495019828015 5.44241771052179"
[1] "37550 forecasted vs actual:  5.45845926200969 5.53338948872752"
[1] "37551 forecasted vs actual:  5.52165218062555 5.57215403217776"
[1] "37552 forecasted vs actual:  5.51437920568699 5.54907608489522"
[1] "37553 forecasted vs actual:  5.50237383118856 5.56452040732269"
[1] "37554 forecasted vs actual:  5.51627433808807 5.54126354515843"
[1] "37555 forecasted vs actual:  5.47296499458987 5.50533153593236"
[1] "37556 forecasted vs actual:  5.45052099114214 5.48479693349065"
[1] "37557 forecasted vs actual:  5.43889562373307 5.4553211153577"
[1] "37558 forecasted vs actual:  5.44374811192192 5.41164605185504"
[1] "37559 forecasted vs actual:  5.42630794102473 5.41164605185504"
[1] "37560 forecasted vs actual:  5.47827937262552 5.40717177146012"
[1] "37561 forecasted vs actual:  5.60575267095342 5.50938833662798"
[1] "37562 forecasted vs actual:  5.6301813374914 5.66988092298052"
[1] "37563 forecasted vs actual:  5.53007483268526 5.55295958492162"
[1] "37564 forecasted vs actual:  5.33087747173086 5.37063802812766"
[1] "37565 forecasted vs actual:  5.16136944395944 5.09375020080676"
[1] "37566 forecasted vs actual:  4.95464963789689 4.92725368515721"
[1] "37567 forecasted vs actual:  4.87617545152654 4.90527477843843"
[1] "37568 forecasted vs actual:  4.86338532698591 4.86753445045558"
[1] "37569 forecasted vs actual:  4.9018680658468 4.87519732320115"
[1] "37570 forecasted vs actual:  4.94552027073042 4.88280192258637"
[1] "37571 forecasted vs actual:  5.02962677536611 4.92725368515721"
[1] "37572 forecasted vs actual:  5.17346068894149 5.06259503302697"
[1] "37573 forecasted vs actual:  5.23186132500646 5.24174701505964"
[1] "37574 forecasted vs actual:  5.31103386222647 5.37527840768417"
[1] "37575 forecasted vs actual:  5.41306466321832 5.35658627467201"
[1] "37576 forecasted vs actual:  5.34736279831891 5.35658627467201"
[1] "37577 forecasted vs actual:  5.33039707552395 5.36597601502185"
[1] "37578 forecasted vs actual:  5.36206739790324 5.40267738187228"
[1] "37579 forecasted vs actual:  5.37271720141721 5.31320597904179"
[1] "37580 forecasted vs actual:  5.28860429176287 5.24174701505964"
[1] "37581 forecasted vs actual:  5.2098607905073 5.24702407216049"
[1] "37582 forecasted vs actual:  5.22991329824286 5.31320597904179"
[1] "37583 forecasted vs actual:  5.34699326511189 5.31811999384422"
[1] "37584 forecasted vs actual:  5.40875415115612 5.33271879326537"
[1] "37585 forecasted vs actual:  5.5055778472287 5.47646355193151"
[1] "37586 forecasted vs actual:  5.57158227101777 5.605802066296"
[1] "37587 forecasted vs actual:  5.45842749433219 5.49306144334055"
[1] "37588 forecasted vs actual:  5.26250393362892 5.24702407216049"
[1] "37589 forecasted vs actual:  5.03220555935674 5.06259503302697"
[1] "37590 forecasted vs actual:  4.92116879894579 4.92725368515721"
[1] "37591 forecasted vs actual:  4.87197618262167 4.90527477843843"
[1] "37592 forecasted vs actual:  4.88227579935857 4.87519732320115"
[1] "37593 forecasted vs actual:  4.87984665589072 4.89034912822175"
[1] "37594 forecasted vs actual:  4.94051788387154 4.969813299576"
[1] "37595 forecasted vs actual:  5.07380377914537 5.09375020080676"
[1] "37596 forecasted vs actual:  5.31467735313869 5.32787616878958"
[1] "37597 forecasted vs actual:  5.45191533881999 5.4510384535657"
[1] "37598 forecasted vs actual:  5.46609138288778 5.43372200355424"
[1] "37599 forecasted vs actual:  5.42258882394785 5.44241771052179"
[1] "37600 forecasted vs actual:  5.40315341831328 5.44241771052179"
[1] "37601 forecasted vs actual:  5.42351046756023 5.42934562895444"
[1] "37602 forecasted vs actual:  5.42869622945287 5.40267738187228"
[1] "37603 forecasted vs actual:  5.36294871164233 5.35658627467201"
[1] "37604 forecasted vs actual:  5.32534020057699 5.37989735354046"
[1] "37605 forecasted vs actual:  5.36875198934591 5.36597601502185"
[1] "37606 forecasted vs actual:  5.36696011393343 5.3890717298165"
[1] "37607 forecasted vs actual:  5.39239774047443 5.41164605185504"
[1] "37608 forecasted vs actual:  5.45746914190389 5.46383180502561"
[1] "37609 forecasted vs actual:  5.62895817288025 5.59471137960184"
[1] "37610 forecasted vs actual:  5.69960468499289 5.6937321388027"
[1] "37611 forecasted vs actual:  5.53371940434979 5.54126354515843"
[1] "37612 forecasted vs actual:  5.3080227162557 5.31320597904179"
[1] "37613 forecasted vs actual:  5.09345253708912 5.03695260241363"
[1] "37614 forecasted vs actual:  4.8890354939365 4.93447393313069"
[1] "37615 forecasted vs actual:  4.89487546014717 4.94875989037817"
[1] "37616 forecasted vs actual:  4.92468800531511 4.87519732320115"
[1] "37617 forecasted vs actual:  4.89305134175435 4.88280192258637"
[1] "37618 forecasted vs actual:  4.94157627518164 4.98360662170834"
[1] "37619 forecasted vs actual:  5.10214593995654 5.09375020080676"
[1] "37620 forecasted vs actual:  5.31951569707724 5.35658627467201"
[1] "37621 forecasted vs actual:  5.47499635316117 5.37527840768417"
[1] "37622 forecasted vs actual:  5.40129385957595 5.42934562895444"
[1] "37623 forecasted vs actual:  5.43537310065167 5.39362754635236"
[1] "37624 forecasted vs actual:  5.37491164526366 5.3890717298165"
[1] "37625 forecasted vs actual:  5.38746450286552 5.37989735354046"
[1] "37626 forecasted vs actual:  5.3766058614399 5.36597601502185"
[1] "37627 forecasted vs actual:  5.35049058931111 5.35185813347607"
[1] "37628 forecasted vs actual:  5.33271400161212 5.34233425196481"
[1] "37629 forecasted vs actual:  5.3299618857549 5.37527840768417"
[1] "37630 forecasted vs actual:  5.36836266271282 5.37527840768417"
[1] "37631 forecasted vs actual:  5.37408050202474 5.44673737166631"
[1] "37632 forecasted vs actual:  5.48282925549331 5.48479693349065"
[1] "37633 forecasted vs actual:  5.64475888040482 5.56452040732269"
[1] "37634 forecasted vs actual:  5.67983501282712 5.67332326717149"
[1] "37635 forecasted vs actual:  5.52043339669209 5.52942908751142"
[1] "37636 forecasted vs actual:  5.29376092524016 5.27811465923052"
[1] "37637 forecasted vs actual:  5.07384571483349 5.04342511691925"
[1] "37638 forecasted vs actual:  4.90412599830468 4.9416424226093"
[1] "37639 forecasted vs actual:  4.90001103969802 4.91265488573605"
[1] "37640 forecasted vs actual:  4.89212766428375 4.89034912822175"
[1] "37641 forecasted vs actual:  4.90789812371877 4.89783979995091"
[1] "37642 forecasted vs actual:  4.94998560834156 4.97673374242057"
[1] "37643 forecasted vs actual:  5.1045551091501 5.14166355650266"
[1] "37644 forecasted vs actual:  5.35105100163868 5.37063802812766"
[1] "37645 forecasted vs actual:  5.49355137174978 5.40717177146012"
[1] "37646 forecasted vs actual:  5.43808863783631 5.46806014113513"
[1] "37647 forecasted vs actual:  5.45207681706153 5.43372200355424"
[1] "37648 forecasted vs actual:  5.40652660825625 5.44673737166631"
[1] "37649 forecasted vs actual:  5.43973939947993 5.46806014113513"
[1] "37650 forecasted vs actual:  5.45492170537554 5.41164605185504"
[1] "37651 forecasted vs actual:  5.38572425999143 5.41164605185504"
[1] "37652 forecasted vs actual:  5.37909887172761 5.40267738187228"
[1] "37653 forecasted vs actual:  5.38992888736975 5.39362754635236"
[1] "37654 forecasted vs actual:  5.41395644844888 5.36597601502185"
[1] "37655 forecasted vs actual:  5.38046515214992 5.44673737166631"
[1] "37656 forecasted vs actual:  5.48238038791967 5.50533153593236"
[1] "37657 forecasted vs actual:  5.66593894965624 5.60947179518496"
[1] "37658 forecasted vs actual:  5.70882019545846 5.68697535633982"
[1] "37659 forecasted vs actual:  5.54818665312121 5.54517744447956"
[1] "37660 forecasted vs actual:  5.30401306199756 5.31811999384422"
[1] "37661 forecasted vs actual:  5.10284730628301 5.07517381523383"
[1] "37662 forecasted vs actual:  4.93577169801167 4.90527477843843"
[1] "37663 forecasted vs actual:  4.88020189746963 4.85203026391962"
[1] "37664 forecasted vs actual:  4.84009621661517 4.84418708645859"
[1] "37665 forecasted vs actual:  4.86957516893712 4.89783979995091"
[1] "37666 forecasted vs actual:  4.9529731559043 4.969813299576"
[1] "37667 forecasted vs actual:  5.10886387861277 5.11799381241676"
[1] "37668 forecasted vs actual:  5.33138718526912 5.33753807970132"
[1] "37669 forecasted vs actual:  5.46156287364732 5.46383180502561"
[1] "37670 forecasted vs actual:  5.48795444367138 5.48063892334199"
[1] "37671 forecasted vs actual:  5.47402739984615 5.39816270151775"
[1] "37672 forecasted vs actual:  5.38093083871518 5.40717177146012"
[1] "37673 forecasted vs actual:  5.39221106596523 5.44673737166631"
[1] "37674 forecasted vs actual:  5.43306102868733 5.36129216570943"
[1] "37675 forecasted vs actual:  5.3471565142479 5.37989735354046"
[1] "37676 forecasted vs actual:  5.34813750996045 5.34233425196481"
[1] "37677 forecasted vs actual:  5.33545509902748 5.3890717298165"
[1] "37678 forecasted vs actual:  5.39693344745209 5.3890717298165"
