,"""x"""
34106,-13.6744532
34107,-9.588780178
34108,-10.78549982
34109,-6.705187001
34110,-7.063174737
34111,-5.593237162
34112,4.418515091
34113,-1.795532615
34114,15.24062243
34115,2.065650946
34116,3.52805839
34117,4.563186595
34118,6.283913471
34119,5.202455413
34120,3.724012129
34121,0.714931319
34122,1.477715194
34123,1.223555487
34124,0.68028227
34125,0.578902855
34126,-0.290668829
34127,-1.758138641
34128,-4.306143167
34129,-5.09602203
34130,-4.654004061
34131,1.374747112
34132,0.118523151
34133,1.376549591
34134,-0.636381345
34135,1.649134355
34136,1.726455384
34137,10.44220545
34138,6.320533854
34139,0.048688599
34140,6.621862835
34141,2.839444496
34142,3.442629746
34143,3.287904216
34144,-0.32303469
34145,0.208040447
34146,5.82585575
34147,2.085998578
34148,0.480132235
34149,2.219594643
34150,2.69935857
34151,3.279855351
34152,0.855255214
34153,-4.585490489
34154,4.095146381
34155,7.456935978
34156,13.92637742
34157,17.2472023
34158,20.32352904
34159,29.64837409
34160,43.82204156
34161,69.99637757
34162,40.58876418
34163,21.18881155
34164,46.96248705
34165,32.54838931
34166,53.87408964
34167,76.25254533
34168,68.40073064
34169,49.73180929
34170,52.62178112
34171,50.22187296
34172,36.99779319
34173,33.69228108
34174,29.41126604
34175,23.21976116
34176,4.682029746
34177,22.66229158
34178,18.42763448
34179,16.14088541
34180,14.68786177
34181,25.14738901
34182,26.69946724
34183,21.97283779
34184,24.75482554
34185,24.58318339
34186,28.61287184
34187,15.68010768
34188,22.87057797
34189,39.96984945
34190,26.49967673
34191,35.14348828
34192,32.11366983
34193,28.0067557
34194,14.25821096
34195,11.23416209
34196,17.28991634
34197,9.543135927
34198,4.490417459
34199,3.029724748
34200,-8.247507036
34201,-0.023752806
34202,4.011426522
34203,1.395102562
34204,-4.168610481
34205,0.75633348
34206,17.7471269
34207,18.3740746
34208,21.05795029
34209,27.95290447
34210,28.80638068
34211,32.07497206
34212,33.88972721
34213,32.03153504
34214,31.60133661
34215,33.23088137
34216,23.26500066
34217,24.20041698
34218,23.36056168
34219,22.60379381
34220,23.82290044
34221,23.31310952
34222,23.70453876
34223,22.18161984
34224,26.27126981
34225,26.30451953
34226,25.6188518
34227,25.16907291
34228,20.8863126
34229,18.58745965
34230,19.39885943
34231,23.38793985
34232,21.08435317
34233,21.84505205
34234,21.45632223
34235,23.08275943
34236,22.17684514
34237,23.33445697
34238,26.4336376
34239,21.51188426
34240,22.6382093
34241,21.42654504
34242,22.65031875
34243,26.78775003
34244,24.68923624
34245,21.72042142
34246,21.72608262
34247,23.05425731
34248,22.27680994
34249,30.03767468
34250,47.23155931
34251,53.85647301
34252,30.26801698
34253,24.29339389
34254,31.43610289
34255,21.30586744
34256,48.47180302
34257,51.97134006
34258,35.85105363
34259,14.14044704
34260,23.20138541
34261,28.83276796
34262,28.78358728
34263,-1.783779139
34264,2.993744087
34265,0.189922989
34266,23.6876033
34267,11.53255447
34268,24.16042519
34269,14.49515421
34270,8.263851428
34271,16.66582064
34272,9.96434827
34273,5.694611645
34274,19.95106805
34275,39.03534278
34276,19.90488251
34277,10.96540085
34278,8.76794152
34279,8.827777801
34280,10.1752047
34281,34.32284141
34282,13.75218868
34283,12.47247337
34284,14.36862321
34285,9.846976379
34286,11.57585972
34287,12.86164028
34288,10.35224565
34289,8.725445521
34290,9.376685118
34291,10.81118657
34292,11.48139978
34293,9.547024073
34294,8.330926327
34295,6.634424737
34296,10.8000475
34297,11.6721952
34298,9.594050467
34299,8.267487755
34300,7.47085962
34301,11.21442609
34302,11.53299616
34303,9.223732436
34304,6.43507406
34305,3.70050366
34306,10.80409694
34307,11.95174354
34308,8.029501027
34309,2.250145625
34310,2.916505363
34311,5.819694922
34312,10.68215397
34313,8.766173551
34314,9.462069661
34315,9.451099878
34316,11.50832093
34317,11.30997306
34318,9.545955405
34319,4.266263648
34320,7.070264119
34321,4.933544356
34322,2.762600372
34323,1.542798881
34324,0.859127508
34325,0.477853669
34326,0.26671529
34327,0.149544696
34328,0.083220312
34329,-2.747955949
34330,2.182771194
34331,4.696065248
34332,-0.549124831
34333,3.016504576
34334,1.51744812
34335,0.358192958
34336,3.452377728
34337,-4.954467565
34338,-6.565796061
34339,-6.723228897
34340,-4.738646806
34341,0.627441264
34342,0.068137296
34343,4.1664993
34344,4.487765592
34345,1.388829433
34346,5.097134818
34347,7.778079909
34348,6.39534093
34349,4.857159066
34350,6.60242487
34351,6.381547296
34352,3.926055807
34353,2.318367353
34354,-1.534927251
34355,-5.135127757
34356,-6.896333932
34357,0.000428389
34358,0.000330999
34359,-0.712782085
34360,-2.564930142
34361,3.404056945
34362,1.06E-05
34363,-0.152810986
34364,3.74E-06
34365,1.27E-06
34366,-3.644178036
34367,0.283532037
34368,1.252640477
34369,1.252369784
34370,3.809532455
34371,1.442291853
34372,-0.932233981
34373,-0.770754991
34374,3.41E-10
34375,1.66E-10
34376,7.30E-11
34377,6.901557809
34378,1.93E-11
34379,1.06E-11
34380,4.87E-12
34381,2.85E-12
34382,0.165063431
34383,8.17E-13
34384,3.89E-13
34385,2.39E-13
34386,1.28E-13
34387,2.033344205
34388,5.670656729
34389,5.532376736
34390,-5.105116111
34391,1.321662405
34392,-0.758692574
34393,-3.562499672
34394,-6.441761853
34395,-4.766381418
34396,7.086626699
34397,-0.191724554
34398,-4.995060187
34399,-0.292352004
34400,-2.536629744
34401,1.720625554
34402,0.713920449
34403,-0.430284602
34404,0.176273404
34405,0.212011211
34406,-1.008071964
34407,1.140106221
34408,0.786367292
34409,1.173058902
34410,-6.783373316
34411,0.932522023
34412,-8.054648587
34413,-8.884896413
34414,3.266603063
34415,-9.336128517
34416,-9.396127153
34417,-9.218136881
34418,3.686184657
34419,4.135959611
34420,-8.225374508
34421,-5.892671369
34422,11.97446737
34423,17.52871678
34424,14.24502086
34425,20.32638035
34426,44.75816268
34427,36.54386688
34428,25.24777745
34429,42.85310221
34430,40.87748877
34431,38.6584318
34432,22.50542186
34433,22.39360369
34434,30.85660317
34435,26.86640331
34436,26.07576735
34437,11.01347766
34438,23.38690618
34439,20.95198183
34440,31.90839587
34441,26.65751059
34442,26.61471816
34443,26.99689735
34444,18.61075705
34445,27.41604918
34446,30.52766267
34447,24.99654861
34448,27.33743496
34449,30.93928335
34450,25.52491584
34451,24.67507409
34452,35.79956735
34453,39.4664542
34454,42.66834036
34455,35.18312762
34456,37.40028098
34457,39.81010701
34458,38.2222797
34459,37.34011956
34460,37.02534365
34461,37.0539144
34462,37.02245586
34463,36.92725033
34464,36.73164524
34465,36.82973486
34466,36.99215269
34467,36.89552153
34468,36.68488251
34469,36.65980165
34470,35.418211
34471,36.86050814
34472,36.92369601
34473,35.8507148
34474,40.99753761
34475,37.20303091
34476,37.19785334
34477,41.18223421
34478,41.13967642
34479,37.25383649
34480,37.51219355
34481,38.07144393
34482,40.2427372
34483,34.47075748
34484,27.04707927
34485,33.44992053
34486,11.75279093
34487,-5.267078322
34488,15.57101011
34489,-2.272353758
34490,2.811740988
34491,-9.833653591
34492,2.490011861
34493,-3.724217154
34494,13.79218349
34495,15.36056777
34496,18.35934854
34497,21.62207072
34498,22.27254263
34499,26.98663286
34500,24.41413782
34501,24.66310007
34502,36.7490313
34503,34.23116134
34504,30.68225488
34505,26.99041358
34506,28.41426346
34507,27.46497
34508,22.91402106
34509,23.04120011
34510,22.66561891
34511,25.79467314
34512,23.16156195
34513,25.38719773
34514,25.00883266
34515,22.88548944
34516,22.99518757
34517,22.59145625
34518,22.40927563
34519,21.13080412
34520,23.10668273
34521,23.13024566
34522,22.48423745
34523,22.81489689
34524,23.3184642
34525,21.70179354
34526,22.5804146
34527,22.72098937
34528,23.12483087
34529,25.74221495
34530,22.96958829
34531,22.73740059
34532,24.06639063
34533,24.54729678
34534,25.16259618
34535,22.55913252
34536,22.73834471
34537,23.09301863
34538,23.03656508
34539,21.16858992
34540,28.57387095
34541,38.11785946
34542,9.777115963
34543,15.37389395
34544,4.625316003
34545,0.623028657
34546,10.85685016
34547,1.47197987
34548,-3.50773148
34549,0.807914105
34550,5.186382679
34551,0.982496601
34552,4.327541765
34553,1.060058952
34554,-0.282364969
34555,10.26827244
34556,8.530332041
34557,5.620042642
34558,4.739069811
34559,10.4415737
34560,7.317417105
34561,10.06070529
34562,-2.321384577
34563,2.60203751
34564,7.437582374
34565,9.048131756
34566,0.7082059
34567,0.845141073
34568,9.261231988
34569,8.300012575
34570,5.003446114
34571,0.525888581
34572,8.071898343
34573,10.0947556
34574,7.456992621
34575,0.600455265
34576,0.438170926
34577,2.716862855
34578,0.585096801
34579,0.883429439
34580,0.017028123
34581,6.193664893
34582,-0.763306639
34583,-0.173826206
34584,7.604731775
34585,8.373802242
34586,8.784468233
34587,8.485376682
34588,8.251919342
34589,7.212697016
34590,12.639557
34591,11.79787451
34592,6.633075202
34593,11.96411078
34594,13.78142823
34595,11.09780137
34596,9.166680277
34597,9.31785406
34598,10.67090734
34599,10.3740497
34600,10.95547187
34601,9.910545377
34602,8.403489653
34603,11.73414908
34604,11.56245284
34605,7.271470709
34606,2.343267581
34607,2.863735365
34608,2.764284552
34609,1.008333134
34610,-0.594283205
34611,3.921348428
34612,-0.306227839
34613,-0.051436989
34614,0.790740508
34615,-0.050553007
34616,0.201586145
34617,0.022332991
34618,0.556580222
34619,-0.089374097
34620,0.081910795
34621,4.663659516
34622,-0.507095293
34623,-0.266408103
34624,1.305066064
34625,-0.050297135
34626,8.189797741
34627,-1.005853259
34628,-0.15245313
34629,0.172304908
34630,0.04532104
34631,0.731249096
34632,1.035646633
34633,0.785445268
34634,-0.317582421
34635,1.240053638
34636,-0.062241525
34637,0.82329078
34638,0.800476677
34639,-0.451711898
34640,1.548652868
34641,0.005579773
34642,-0.011844051
34643,2.171680016
34644,1.688738455
34645,0.448866981
34646,0.001704845
34647,0.678515281
34648,-0.043125407
34649,-0.124921767
34650,-0.247059685
34651,-2.730550668
34652,-2.614754193
34653,-1.836827546
34654,-0.001364233
34655,2.091752887
34656,-2.548330403
34657,-2.332092793
34658,0.47034707
34659,0.998614764
34660,0.07878465
34661,-0.078129688
34662,1.540208615
34663,0.804670597
34664,7.783270965
34665,11.90578727
34666,1.312325261
34667,3.882862435
34668,0.782706154
34669,-0.299785545
34670,6.804671781
34671,6.715566014
34672,11.42010193
34673,14.38533389
34674,5.818167987
34675,2.61082917
34676,11.1357967
34677,12.32273061
34678,8.910568248
34679,11.52077461
34680,10.29053746
34681,11.51282647
34682,1.986493916
34683,7.855519015
34684,7.050804793
34685,7.896006648
34686,3.746415708
34687,4.321204998
34688,1.014229021
34689,-0.703268873
34690,1.243660118
34691,-1.50147498
34692,-1.513277141
34693,-0.054448746
34694,-0.68917608
34695,-0.054190755
34696,-0.094571912
34697,-0.185567277
34698,0.663326054
34699,1.26469891
34700,1.836630828
34701,0.695517692
34702,2.641935789
34703,1.645965633
34704,5.359793381
34705,11.36798824
34706,10.65296675
34707,13.84480881
34708,10.05537557
34709,15.72845536
34710,11.5817272
34711,15.82381086
34712,7.765538234
34713,1.071152167
34714,9.035969423
34715,1.169576459
34716,4.27956072
34717,2.750348917
34718,0.624709704
34719,1.230996383
34720,0.295525348
34721,-3.2537387
34722,0.086177687
34723,0.691448498
34724,0.039066572
34725,-0.024577004
34726,3.241383674
34727,-0.253962786
34728,4.85760905
34729,-0.529419999
34730,0.023959198
34731,10.31354968
34732,9.741880105
34733,1.958189459
34734,1.911037139
34735,6.349723597
34736,13.95477244
34737,10.83434788
34738,-1.849073241
34739,1.846885391
34740,17.52831521
34741,17.36951011
34742,29.25703666
34743,20.32651982
34744,30.9543713
34745,35.16077174
34746,30.69362794
34747,29.09030414
34748,24.5129284
34749,35.20001584
34750,31.7192043
34751,23.20356639
34752,24.12146758
34753,24.38583971
34754,39.66983678
34755,36.68761168
34756,27.81149989
34757,34.22042016
34758,33.62833441
34759,38.60251498
34760,43.04616752
34761,41.2278858
34762,45.11473508
34763,53.57540092
34764,55.38236576
34765,55.82744001
34766,48.94987364
34767,48.45482752
34768,45.14250663
34769,44.23156313
34770,31.15760116
34771,30.43695954
34772,25.79144049
34773,24.54742204
34774,22.18526295
34775,27.14818934
34776,28.67666825
34777,26.92903238
34778,20.93376953
34779,29.19479435
34780,29.80920257
34781,27.55911325
34782,45.90689053
34783,48.16101965
34784,43.88211952
34785,45.1662965
34786,45.57372388
34787,45.37996002
34788,45.74735795
34789,45.37884043
34790,45.97905393
34791,45.3339556
34792,45.41989182
34793,44.41102773
34794,38.70347769
34795,36.4692427
34796,39.51045516
34797,37.11287174
34798,38.7103266
34799,38.82520215
34800,38.20973638
34801,37.99402274
34802,35.99281866
34803,35.54504138
34804,35.04722467
34805,34.93023952
34806,39.9241401
34807,37.9210498
34808,34.44598658
34809,35.09919413
34810,37.74823444
34811,37.5766463
34812,37.75789764
34813,37.17064309
34814,38.26791198
34815,38.27694177
34816,38.30897246
34817,38.53747532
34818,37.40148186
34819,37.62601201
34820,37.3819072
34821,37.11640921
34822,37.2101229
34823,37.53132116
34824,37.36522208
34825,37.09347395
34826,37.17764394
34827,37.46414075
34828,37.50519109
34829,43.01401045
34830,13.15650434
34831,-3.324452064
34832,14.02945952
34833,8.632922325
34834,0.975625596
34835,-11.4689846
34836,6.578730683
34837,9.456518545
34838,2.30102086
34839,2.813507305
34840,7.973168719
34841,3.676758254
34842,-2.684258614
34843,0.107937858
34844,-2.019270442
34845,0.130787363
34846,16.85421548
34847,-4.716584878
34848,4.533197085
34849,5.434740862
34850,9.193745566
34851,8.339705836
34852,8.580410134
34853,17.79492036
34854,18.2891146
34855,17.57949406
34856,9.926740869
34857,11.75056973
34858,12.64236194
34859,11.56326387
34860,10.7977121
34861,12.64327944
34862,13.76647222
34863,12.18559971
34864,9.595900604
34865,3.390457596
34866,0.073137354
34867,10.0312191
34868,8.762495471
34869,2.162901145
34870,2.649912796
34871,10.04660619
34872,8.892861863
34873,5.725536752
34874,1.724497184
34875,8.218076623
34876,10.80009119
34877,7.506332883
34878,0.110613786
34879,8.914499766
34880,12.53885477
34881,7.629775601
34882,5.114762238
34883,3.691021634
34884,10.12633268
34885,8.853129329
34886,5.912110855
34887,1.620992669
34888,2.741255297
34889,11.31197016
34890,6.24089485
34891,2.862074299
34892,4.762180801
34893,10.56221315
34894,4.930817719
34895,-3.561670119
34896,2.21524
34897,4.629212367
34898,-0.565759555
34899,-3.059885823
34900,-0.488215246
34901,2.765052326
34902,0.994065861
34903,-1.814647759
34904,-0.893283104
34905,1.139145066
34906,6.046209757
34907,4.351723049
34908,-0.491017725
34909,1.338239063
34910,2.795457687
34911,2.713659676
34912,-1.721305983
34913,0.15932038
34914,-2.093684594
34915,-2.16613033
34916,-1.040894711
34917,-2.490874827
34918,-0.935085994
34919,-1.804363324
34920,-1.899798247
34921,0.221748415
34922,0.704903934
34923,0.07127433
34924,-0.239815456
34925,-0.433093229
34926,0.983934297
34927,0.064183089
34928,0.252640687
34929,-0.190991621
34930,-0.226016275
34931,0.676073161
34932,0.545742332
34933,0.079529874
34934,0.012500312
34935,0.053154234
34936,0.073641515
34937,0.052354927
34938,-0.015613286
34939,0.005995516
34940,-0.004021959
34941,0.088658938
34942,0.002678123
34943,-0.00491091
34944,0.041835
34945,0.053061352
34946,-0.009755052
34947,-0.003187016
34948,0.000443596
34949,0.000417022
34950,-8.50E-05
34951,-0.010196253
34952,-0.003158196
34953,1.447900088
34954,0.003890175
34955,-0.005055877
34956,-0.003690545
34957,5.807472098
34958,7.158909548
34959,0.18326301
